step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6,PAYMENT,16549.58,C1728845596,551.0,0.0,M1641292405,0.0,0.0,0,0
7,PAYMENT,682.48,C1017017207,5686593.96,5685911.48,M1380757593,0.0,0.0,0,0
8,CASH_OUT,70297.53,C34127049,104303.0,34005.47,C798170461,0.0,44565.86,0,0
7,CASH_IN,194628.84,C1452603040,6962297.48,7156926.32,C1234776885,2315350.49,4441465.94,0,0
8,CASH_IN,200543.21,C1982893466,8222306.25,8422849.46,C555334025,227994.86,72786.24,0,0
8,PAYMENT,5357.55,C1424718366,788.0,0.0,M1957582539,0.0,0.0,0,0
8,PAYMENT,17693.99,C2056832716,101819.98,84125.99,M552762676,0.0,0.0,0,0
8,CASH_IN,54344.08,C240278367,15869559.03,15923903.11,C1951379728,634253.7,579909.62,0,0
1,PAYMENT,7394.33,C1533972343,0.0,0.0,M1101451553,0.0,0.0,0,0
8,PAYMENT,7115.88,C1697198592,10680.0,3564.12,M1469731192,0.0,0.0,0,0
7,TRANSFER,486780.94,C1251831481,114417.0,0.0,C1832580921,0.0,486780.94,0,0
9,CASH_OUT,190208.03,C279840440,0.0,0.0,C1849941462,2772617.1,2962825.13,0,0
8,CASH_OUT,217470.69,C289125183,1582245.24,1364774.55,C1014923261,1217163.0,1434633.69,0,0
9,CASH_OUT,73903.38,C1633328465,51286.0,0.0,C1459692379,44470.68,118374.06,0,0
2,DEBIT,923.14,C566039179,35512.0,34588.86,C1017997535,200546.0,19293.26,0,0
9,CASH_OUT,102194.38,C1733967568,0.0,0.0,C1413033701,445256.09,796200.04,0,0
5,DEBIT,1857.79,C645323114,11581.21,9723.42,C1877453512,118276.63,120134.42,0,0
8,PAYMENT,16929.29,C1004157109,296652.52,279723.23,M1516781526,0.0,0.0,0,0
7,CASH_IN,93766.05,C516515090,808919.51,902685.56,C803116137,16183022.41,15651209.26,0,0
9,PAYMENT,8433.0,C524034807,0.0,0.0,M2026673425,0.0,0.0,0,0
9,PAYMENT,7703.67,C1909150642,37379.75,29676.08,M1428978331,0.0,0.0,0,0
8,CASH_IN,55627.5,C1369604010,7666524.38,7722151.88,C1873099533,381425.17,325797.67,0,0
8,PAYMENT,3374.4,C135194470,11026.0,7651.6,M267804101,0.0,0.0,0,0
8,CASH_IN,247512.37,C1190353065,788593.15,1036105.51,C1395746279,1712065.81,1391020.69,0,0
7,PAYMENT,9383.43,C135943858,1177.0,0.0,M1217162392,0.0,0.0,0,0
8,TRANSFER,471159.08,C492697524,0.0,0.0,C1651945012,2774218.24,6376726.23,0,0
4,CASH_OUT,6701.1,C936432499,105415.71,98714.61,C2134357721,398660.23,50620.17,0,0
9,TRANSFER,488788.63,C2057439381,0.0,0.0,C1318038292,1239540.56,1235752.92,0,0
8,PAYMENT,2784.0,C579249185,71269.0,68485.0,M537255019,0.0,0.0,0,0
7,PAYMENT,10058.41,C607204801,39940.0,29881.59,M50848559,0.0,0.0,0,0
7,PAYMENT,417.47,C1436049448,12398.0,11980.53,M31771138,0.0,0.0,0,0
8,PAYMENT,18876.65,C1982712159,100828.0,81951.35,M1066850895,0.0,0.0,0,0
1,CASH_OUT,161796.96,C609887969,226.11,0.0,C985934102,1623166.58,971418.91,0,0
9,CASH_IN,58568.91,C647377206,19347.0,77915.91,C1689184041,11972.0,0.0,0,0
9,CASH_IN,204420.47,C867637386,52775.0,257195.47,C884166426,179157.3,439056.87,0,0
2,PAYMENT,7832.2,C1260390769,26015.13,18182.93,M439078230,0.0,0.0,0,0
8,CASH_OUT,253832.21,C736233587,0.0,0.0,C1926673338,2485397.81,2125199.85,0,0
8,PAYMENT,5977.19,C1199231926,5291.0,0.0,M1225909483,0.0,0.0,0,0
8,PAYMENT,7077.36,C158679978,364366.81,357289.45,M1319925308,0.0,0.0,0,0
7,CASH_OUT,234671.63,C2004795243,0.0,0.0,C1504109395,3183544.93,4324988.42,0,0
5,PAYMENT,25.08,C488388565,21558.0,21532.92,M1666530975,0.0,0.0,0,0
8,CASH_OUT,109132.77,C639368662,0.0,0.0,C593210287,1320808.38,2724575.25,0,0
9,PAYMENT,9645.86,C477187237,0.0,0.0,M1853243613,0.0,0.0,0,0
8,PAYMENT,4145.63,C306467776,1124201.8,1120056.17,M1457903190,0.0,0.0,0,0
9,PAYMENT,20894.19,C1467970595,33.0,0.0,M1815115156,0.0,0.0,0,0
8,CASH_OUT,61561.73,C1660221342,0.0,0.0,C1303152189,7346.89,38240.9,0,0
9,CASH_IN,146025.68,C285404349,6228111.68,6374137.36,C365212068,4501384.23,4355358.55,0,0
5,PAYMENT,4426.72,C675100200,11834.0,7407.28,M1530206433,0.0,0.0,0,0
9,CASH_OUT,223414.87,C898569580,0.0,0.0,C204540579,629458.05,852872.92,0,0
9,PAYMENT,3904.99,C1088151361,31890.0,27985.01,M750903902,0.0,0.0,0,0
9,PAYMENT,15246.5,C2115753116,21.0,0.0,M248198481,0.0,0.0,0,0
8,CASH_OUT,123095.29,C547278918,0.0,0.0,C1423992712,13680238.43,13803333.72,0,0
9,TRANSFER,578374.88,C2142383572,0.0,0.0,C2127862399,1388195.29,1966570.17,0,0
8,TRANSFER,280451.3,C1410571376,0.0,0.0,C1145835418,986412.38,1236584.82,0,0
7,PAYMENT,5810.61,C67557666,115406.38,109595.77,M1442935412,0.0,0.0,0,0
7,PAYMENT,707.83,C853730833,216082.0,215374.17,M2118675919,0.0,0.0,0,0
8,CASH_IN,153576.11,C1673217698,6860127.93,7013704.03,C1211297851,895989.28,862194.34,0,0
7,CASH_IN,255006.35,C1141385284,1356796.69,1611803.05,C237988421,628574.97,1720474.04,0,0
8,PAYMENT,3514.95,C1947682027,0.0,0.0,M1154865135,0.0,0.0,0,0
1,PAYMENT,3637.13,C2081964843,0.0,0.0,M1984328477,0.0,0.0,0,0
6,CASH_IN,204371.41,C791028852,0.0,204371.41,C1916720513,6964920.17,6760548.76,0,0
5,PAYMENT,9479.49,C1273684451,19410.52,9931.02,M1011387188,0.0,0.0,0,0
8,TRANSFER,290166.31,C548467586,0.0,0.0,C1816986148,6023815.62,7679197.62,0,0
2,CASH_OUT,8760.71,C378006273,0.0,0.0,C1870252780,7347209.57,7416184.79,0,0
8,CASH_OUT,434775.78,C391474633,13913.0,0.0,C1258899140,53997.59,0.0,0,0
9,CASH_OUT,162875.89,C1861509655,0.0,0.0,C1645903235,281849.98,444725.88,0,0
7,CASH_OUT,91589.47,C428091523,0.0,0.0,C643996026,104739.0,38124.05,0,0
8,PAYMENT,9967.99,C2099451236,1655416.88,1645448.89,M1234465146,0.0,0.0,0,0
9,CASH_OUT,262052.85,C890342752,0.0,0.0,C157316544,1094373.33,721820.11,0,0
8,PAYMENT,15055.25,C450376628,140698.0,125642.75,M598128067,0.0,0.0,0,0
8,PAYMENT,2474.66,C954023381,45426.31,42951.65,M1978429931,0.0,0.0,0,0
7,CASH_IN,20163.75,C1773428022,8367897.74,8388061.49,C1953886321,24129.0,699272.16,0,0
8,TRANSFER,449097.07,C515722696,1163.0,0.0,C649699940,0.0,283197.25,0,0
9,PAYMENT,22873.98,C386686532,0.0,0.0,M300108388,0.0,0.0,0,0
8,CASH_IN,480444.71,C525371205,1703565.62,2184010.34,C1311325237,895724.8,5465400.62,0,0
6,PAYMENT,1537.12,C1583878295,22494.0,20956.88,M354980344,0.0,0.0,0,0
7,PAYMENT,4560.38,C487325301,21198.0,16637.62,M1051327852,0.0,0.0,0,0
9,TRANSFER,310476.34,C1767829117,0.0,0.0,C673237234,1635425.01,1945901.36,0,0
9,CASH_OUT,56318.83,C19755787,0.0,0.0,C232718093,62816.0,637413.11,0,0
9,CASH_OUT,97602.13,C949507936,0.0,0.0,C512626802,342167.42,576636.16,0,0
9,PAYMENT,376.03,C1042792579,0.0,0.0,M2042673616,0.0,0.0,0,0
8,CASH_IN,78565.32,C1864550624,249508.0,328073.32,C209884107,0.0,0.0,0,0
9,PAYMENT,2558.22,C252527644,0.0,0.0,M853485381,0.0,0.0,0,0
8,PAYMENT,10871.72,C1423799153,4837020.44,4826148.73,M2109595035,0.0,0.0,0,0
6,TRANSFER,296250.01,C1699756582,19401.28,0.0,C716083600,1552121.67,1848371.68,0,0
8,PAYMENT,6909.84,C624170967,93.0,0.0,M1327907550,0.0,0.0,0,0
3,PAYMENT,28899.92,C962548461,186.0,0.0,M2055501967,0.0,0.0,0,0
8,CASH_OUT,5357.83,C30652495,0.0,0.0,C1966562224,571367.34,556885.26,0,0
9,PAYMENT,9159.28,C454240248,0.0,0.0,M1097195874,0.0,0.0,0,0
8,CASH_OUT,286394.45,C843466842,31325.0,0.0,C1065349988,0.0,198152.07,0,0
8,CASH_IN,12574.32,C2057986560,3065879.67,3078454.0,C1541385794,532421.33,47342.1,0,0
8,CASH_OUT,206473.99,C1799631812,0.0,0.0,C382934088,1030696.9,1140090.51,0,0
8,PAYMENT,3591.39,C1046683703,32611.0,29019.61,M1654246331,0.0,0.0,0,0
9,PAYMENT,8501.77,C287830414,3063.0,0.0,M888188906,0.0,0.0,0,0
8,CASH_OUT,29219.8,C1933807639,0.0,0.0,C783286238,343469.12,372688.92,0,0
8,PAYMENT,984.55,C786886441,33819.0,32834.45,M1751878963,0.0,0.0,0,0
8,CASH_IN,200352.22,C2048227213,78254.59,278606.81,C248609774,11770236.78,13033871.02,0,0
8,CASH_OUT,107403.64,C815011394,158351.0,50947.36,C382697424,48000.8,368836.97,0,0
9,CASH_OUT,216209.37,C1189579743,11478.0,0.0,C1651945012,6376726.23,6814866.58,0,0
8,PAYMENT,11820.17,C73924165,590.0,0.0,M832073005,0.0,0.0,0,0
8,TRANSFER,501578.37,C1276746638,31473.0,0.0,C499052031,0.0,61997.79,0,0
9,TRANSFER,430027.27,C796732411,0.0,0.0,C802982068,4385227.45,7107504.32,0,0
8,PAYMENT,3119.95,C991949905,100915.0,97795.05,M676770058,0.0,0.0,0,0
3,PAYMENT,15484.5,C406831866,176099.0,160614.5,M974242027,0.0,0.0,0,0
8,PAYMENT,10324.03,C2001755150,107691.0,97366.97,M468309489,0.0,0.0,0,0
8,PAYMENT,688.4,C399914658,0.0,0.0,M26409174,0.0,0.0,0,0
9,PAYMENT,5523.25,C1460777269,185127.69,179604.43,M1789254056,0.0,0.0,0,0
3,CASH_OUT,105759.64,C1384626783,0.0,0.0,C728885526,152509.08,229190.56,0,0
9,CASH_IN,344320.72,C1003621812,2601620.85,2945941.57,C2038994826,1696399.14,1352078.42,0,0
3,PAYMENT,952.87,C647111342,42898.6,41945.73,M321192242,0.0,0.0,0,0
8,PAYMENT,9625.71,C811017878,151.0,0.0,M1005563137,0.0,0.0,0,0
1,PAYMENT,688.53,C1622863652,244496.0,243807.47,M102052782,0.0,0.0,0,0
8,CASH_IN,388365.43,C917139674,25489280.44,25877645.87,C979719862,657248.99,491448.89,0,0
9,PAYMENT,1296.8,C1119813507,271876.03,270579.22,M767210135,0.0,0.0,0,0
8,CASH_OUT,192929.69,C572952116,49030.0,0.0,C1746371201,550782.82,392132.46,0,0
6,PAYMENT,5976.69,C1028135144,69983.0,64006.31,M650520717,0.0,0.0,0,0
1,PAYMENT,4139.95,C1792473683,0.0,0.0,M1441410416,0.0,0.0,0,0
8,CASH_OUT,112898.41,C96935815,9165.0,0.0,C1727093989,1207.31,36991.15,0,0
8,CASH_OUT,70617.39,C141453473,0.0,0.0,C1443373883,327004.32,592618.39,0,0
4,CASH_IN,272453.68,C1985362663,7401779.9,7674233.58,C1916720513,6527624.72,6778025.76,0,0
9,CASH_OUT,167313.55,C500811679,0.0,0.0,C1872196255,188261.0,693537.59,0,0
8,CASH_IN,118231.35,C726993378,6273849.52,6392080.87,C1626759869,1210621.12,1845436.06,0,0
8,PAYMENT,5995.23,C1147182102,69981.31,63986.08,M145185598,0.0,0.0,0,0
9,PAYMENT,5154.67,C1340154398,1456014.08,1450859.41,M834020082,0.0,0.0,0,0
8,PAYMENT,10375.59,C1234385850,10314.0,0.0,M83301267,0.0,0.0,0,0
8,CASH_IN,49638.52,C1473405499,7372635.75,7422274.27,C1753128715,67616.38,0.0,0,0
9,CASH_IN,118030.31,C644919437,2050997.18,2169027.49,C1383831706,5795912.48,6098341.04,0,0
9,PAYMENT,3207.54,C967278294,87908.0,84700.46,M560440297,0.0,0.0,0,0
7,PAYMENT,6320.26,C515634680,28137.0,21816.74,M114854837,0.0,0.0,0,0
8,PAYMENT,19744.05,C782824919,166181.1,146437.05,M1837022119,0.0,0.0,0,0
8,CASH_OUT,115567.36,C483525002,0.0,0.0,C413177525,2354247.99,3489392.77,0,0
9,PAYMENT,6425.48,C917799760,0.0,0.0,M925451083,0.0,0.0,0,0
9,PAYMENT,8080.85,C1940020133,0.0,0.0,M765614266,0.0,0.0,0,0
